time,id,target,item_id
2024-01-01 00:00:10.320000,FKI0012411281731,9.027131650978442,A
2024-01-01 00:00:10.330000,FKI0012411281731,9.079598336047004,A
2024-01-01 00:00:10.340000,FKI0012411281731,9.082460155232564,A
2024-01-01 00:00:10.350000,FKI0012411281731,9.011868615322133,A
2024-01-01 00:00:10.360000,FKI0012411281731,8.953678291882452,A
2024-01-01 00:00:10.370000,FKI0012411281731,8.961309809710608,A
2024-01-01 00:00:10.380000,FKI0012411281731,9.006144976951017,A
2024-01-01 00:00:10.390000,FKI0012411281731,9.033809229078077,A
2024-01-01 00:00:10.400000,FKI0012411281731,9.027131650978442,A
2024-01-01 00:00:10.410000,FKI0012411281731,9.035717108535115,A
2024-01-01 00:00:10.420000,FKI0012411281731,9.103446829259989,A
2024-01-01 00:00:10.430000,FKI0012411281731,9.190255344555247,A
2024-01-01 00:00:10.440000,FKI0012411281731,9.20074868156896,A
2024-01-01 00:00:10.450000,FKI0012411281731,9.070058938761811,A
2024-01-01 00:00:10.460000,FKI0012411281731,8.825850368260863,A
2024-01-01 00:00:10.470000,FKI0012411281731,8.574964219660279,A
2024-01-01 00:00:10.480000,FKI0012411281731,8.408978706897914,A
2024-01-01 00:00:10.490000,FKI0012411281731,8.368913238300102,A
2024-01-01 00:00:10.500000,FKI0012411281731,8.487201764636499,A
2024-01-01 00:00:10.510000,FKI0012411281731,8.739041852965604,A
2024-01-01 00:00:10.520000,FKI0012411281731,9.027131650978442,A
2024-01-01 00:00:10.530000,FKI0012411281731,9.269432342022352,A
2024-01-01 00:00:10.540000,FKI0012411281731,9.423970578042484,A
2024-01-01 00:00:10.550000,FKI0012411281731,9.482160901482164,A
2024-01-01 00:00:10.560000,FKI0012411281731,9.46022028772622,A
2024-01-01 00:00:10.570000,FKI0012411281731,9.37341177243096,A
2024-01-01 00:00:10.580000,FKI0012411281731,9.236044451524176,A
2024-01-01 00:00:10.590000,FKI0012411281731,9.073874697675889,A
2024-01-01 00:00:10.600000,FKI0012411281731,8.961309809710608,A
2024-01-01 00:00:10.610000,FKI0012411281731,8.945092834325779,A
2024-01-01 00:00:10.620000,FKI0012411281731,8.963217689167646,A
2024-01-01 00:00:10.630000,FKI0012411281731,8.975618905638397,A
2024-01-01 00:00:10.640000,FKI0012411281731,9.020454072878806,A
2024-01-01 00:00:10.650000,FKI0012411281731,9.07101287849033,A
2024-01-01 00:00:10.660000,FKI0012411281731,9.053841963376984,A
2024-01-01 00:00:10.670000,FKI0012411281731,8.95749405079653,A
2024-01-01 00:00:10.680000,FKI0012411281731,8.824896428532343,A
2024-01-01 00:00:10.690000,FKI0012411281731,8.71519335975262,A
2024-01-01 00:00:10.700000,FKI0012411281731,8.698976384367791,A
2024-01-01 00:00:10.710000,FKI0012411281731,8.80200187504788,A
2024-01-01 00:00:10.720000,FKI0012411281731,8.98706618238063,A
2024-01-01 00:00:10.730000,FKI0012411281731,9.153051695142993,A
2024-01-01 00:00:10.740000,FKI0012411281731,9.18643958564117,A
2024-01-01 00:00:10.750000,FKI0012411281731,9.045256505820308,A
2024-01-01 00:00:10.760000,FKI0012411281731,8.794370357219725,A
2024-01-01 00:00:10.770000,FKI0012411281731,8.554931485361372,A
2024-01-01 00:00:10.780000,FKI0012411281731,8.423287802825705,A
2024-01-01 00:00:10.790000,FKI0012411281731,8.459537512509439,A
2024-01-01 00:00:10.800000,FKI0012411281731,8.679897589797404,A
2024-01-01 00:00:10.810000,FKI0012411281731,9.028085590706961,A
2024-01-01 00:00:10.820000,FKI0012411281731,9.382951169716153,A
2024-01-01 00:00:10.830000,FKI0012411281731,9.602357307275598,A
2024-01-01 00:00:10.840000,FKI0012411281731,9.618574282660427,A
2024-01-01 00:00:10.850000,FKI0012411281731,9.482160901482164,A
2024-01-01 00:00:10.860000,FKI0012411281731,9.289465076321259,A
2024-01-01 00:00:10.870000,FKI0012411281731,9.111078347088142,A
2024-01-01 00:00:10.880000,FKI0012411281731,9.00137527830842,A
2024-01-01 00:00:10.890000,FKI0012411281731,8.95654011106801,A
2024-01-01 00:00:10.900000,FKI0012411281731,8.920290401384277,A
2024-01-01 00:00:10.910000,FKI0012411281731,8.890718269800177,A
2024-01-01 00:00:10.920000,FKI0012411281731,8.894534028714254,A
2024-01-01 00:00:10.930000,FKI0012411281731,8.954632231610972,A
2024-01-01 00:00:10.940000,FKI0012411281731,9.067197119576253,A
2024-01-01 00:00:10.950000,FKI0012411281731,9.159729273242629,A
2024-01-01 00:00:10.960000,FKI0012411281731,9.164498971885225,A
2024-01-01 00:00:10.970000,FKI0012411281731,9.081506215504044,A
2024-01-01 00:00:10.980000,FKI0012411281731,8.946046774054299,A
2024-01-01 00:00:10.990000,FKI0012411281731,8.853514620387923,A
2024-01-01 00:00:11.000000,FKI0012411281731,8.864007957401636,A
2024-01-01 00:00:11.010000,FKI0012411281731,8.917428582198719,A
2024-01-01 00:00:11.020000,FKI0012411281731,8.93078373839799,A
2024-01-01 00:00:11.030000,FKI0012411281731,8.869731595772752,A
2024-01-01 00:00:11.040000,FKI0012411281731,8.764798225635625,A
2024-01-01 00:00:11.050000,FKI0012411281731,8.70088426382483,A
2024-01-01 00:00:11.060000,FKI0012411281731,8.737133973508564,A
2024-01-01 00:00:11.070000,FKI0012411281731,8.839205524460134,A
2024-01-01 00:00:11.080000,FKI0012411281731,8.965125568624686,A
2024-01-01 00:00:11.090000,FKI0012411281731,9.112986226545182,A
2024-01-01 00:00:11.100000,FKI0012411281731,9.232228692610098,A
2024-01-01 00:00:11.110000,FKI0012411281731,9.218873536410827,A
2024-01-01 00:00:11.120000,FKI0012411281731,9.064335300390695,A
2024-01-01 00:00:11.130000,FKI0012411281731,8.894534028714254,A
2024-01-01 00:00:11.140000,FKI0012411281731,8.850652801202365,A
2024-01-01 00:00:11.150000,FKI0012411281731,8.971803146724321,A
2024-01-01 00:00:11.160000,FKI0012411281731,9.195025043197845,A
2024-01-01 00:00:11.170000,FKI0012411281731,9.398214205372462,A
2024-01-01 00:00:11.180000,FKI0012411281731,9.479299082296606,A
2024-01-01 00:00:11.190000,FKI0012411281731,9.388674808087268,A
2024-01-01 00:00:11.200000,FKI0012411281731,9.131111081387049,A
2024-01-01 00:00:11.210000,FKI0012411281731,8.761936406450067,A
2024-01-01 00:00:11.220000,FKI0012411281731,8.423287802825705,A
2024-01-01 00:00:11.230000,FKI0012411281731,8.22963803793628,A
2024-01-01 00:00:11.240000,FKI0012411281731,8.177171352867717,A
2024-01-01 00:00:11.250000,FKI0012411281731,8.276381084633726,A
2024-01-01 00:00:11.260000,FKI0012411281731,8.603582411515859,A
2024-01-01 00:00:11.270000,FKI0012411281731,9.104400768988508,A
2024-01-01 00:00:11.280000,FKI0012411281731,9.589956090804847,A
2024-01-01 00:00:11.290000,FKI0012411281731,9.880907708003244,A
2024-01-01 00:00:11.300000,FKI0012411281731,9.892354984745475,A
2024-01-01 00:00:11.310000,FKI0012411281731,9.67390278691455,A
2024-01-01 00:00:11.320000,FKI0012411281731,9.335254183290186,A
2024-01-01 00:00:11.330000,FKI0012411281731,8.953678291882452,A
2024-01-01 00:00:11.340000,FKI0012411281731,8.621707266357726,A
2024-01-01 00:00:11.350000,FKI0012411281731,8.42996538092534,A
2024-01-01 00:00:11.360000,FKI0012411281731,8.40039324934124,A
2024-01-01 00:00:11.370000,FKI0012411281731,8.497695101650212,A
2024-01-01 00:00:11.380000,FKI0012411281731,8.680851529525924,A
2024-01-01 00:00:11.390000,FKI0012411281731,8.924106160298354,A
2024-01-01 00:00:11.400000,FKI0012411281731,9.176900188355978,A
2024-01-01 00:00:11.410000,FKI0012411281731,9.35814873677465,A
2024-01-01 00:00:11.420000,FKI0012411281731,9.417292999942848,A
2024-01-01 00:00:11.430000,FKI0012411281731,9.342885701118341,A
2024-01-01 00:00:11.440000,FKI0012411281731,9.190255344555247,A
2024-01-01 00:00:11.450000,FKI0012411281731,9.040486807177713,A
2024-01-01 00:00:11.460000,FKI0012411281731,8.935553437040586,A
2024-01-01 00:00:11.470000,FKI0012411281731,8.883086751972023,A
2024-01-01 00:00:11.480000,FKI0012411281731,8.847790982016807,A
2024-01-01 00:00:11.490000,FKI0012411281731,8.792462477762687,A
2024-01-01 00:00:11.500000,FKI0012411281731,8.74285761187968,A
2024-01-01 00:00:11.510000,FKI0012411281731,8.748581250250798,A
2024-01-01 00:00:11.520000,FKI0012411281731,8.82966612717494,A
2024-01-01 00:00:11.530000,FKI0012411281731,8.965125568624686,A
2024-01-01 00:00:11.540000,FKI0012411281731,9.126341382744453,A
2024-01-01 00:00:11.550000,FKI0012411281731,9.255123246094563,A
2024-01-01 00:00:11.560000,FKI0012411281731,9.305682051706087,A
2024-01-01 00:00:11.570000,FKI0012411281731,9.254169306366043,A
2024-01-01 00:00:11.580000,FKI0012411281731,9.10058501007443,A
2024-01-01 00:00:11.590000,FKI0012411281731,8.924106160298354,A
2024-01-01 00:00:11.600000,FKI0012411281731,8.823942488803825,A
2024-01-01 00:00:11.610000,FKI0012411281731,8.79914005586232,A
2024-01-01 00:00:11.620000,FKI0012411281731,8.783877020206011,A
2024-01-01 00:00:11.630000,FKI0012411281731,8.765752165364145,A
2024-01-01 00:00:11.640000,FKI0012411281731,8.805817633961956,A
2024-01-01 00:00:11.650000,FKI0012411281731,8.952724352153934,A
2024-01-01 00:00:11.660000,FKI0012411281731,9.195025043197845,A
2024-01-01 00:00:11.670000,FKI0012411281731,9.469759685011413,A
2024-01-01 00:00:11.680000,FKI0012411281731,9.62811367994562,A
2024-01-01 00:00:11.690000,FKI0012411281731,9.54512092356444,A
2024-01-01 00:00:11.700000,FKI0012411281731,9.27324810093643,A
2024-01-01 00:00:11.710000,FKI0012411281731,8.925060100026872,A
2024-01-01 00:00:11.720000,FKI0012411281731,8.603582411515859,A
2024-01-01 00:00:11.730000,FKI0012411281731,8.435689019296456,A
2024-01-01 00:00:11.740000,FKI0012411281731,8.461445391966478,A
2024-01-01 00:00:11.750000,FKI0012411281731,8.590227255316588,A
2024-01-01 00:00:11.760000,FKI0012411281731,8.746673370793758,A
2024-01-01 00:00:11.770000,FKI0012411281731,8.87354735468683,A
2024-01-01 00:00:11.780000,FKI0012411281731,8.938415256226143,A
2024-01-01 00:00:11.790000,FKI0012411281731,8.949862532968377,A
2024-01-01 00:00:11.800000,FKI0012411281731,8.919336461655757,A
2024-01-01 00:00:11.810000,FKI0012411281731,8.879270993057945,A
2024-01-01 00:00:11.820000,FKI0012411281731,8.891672209528696,A
2024-01-01 00:00:11.830000,FKI0012411281731,8.960355869982088,A
2024-01-01 00:00:11.840000,FKI0012411281731,9.056703782562542,A
2024-01-01 00:00:11.850000,FKI0012411281731,9.166406851342265,A
2024-01-01 00:00:11.860000,FKI0012411281731,9.247491728266407,A
2024-01-01 00:00:11.870000,FKI0012411281731,9.234136572067136,A
2024-01-01 00:00:11.880000,FKI0012411281731,9.123479563558893,A
2024-01-01 00:00:11.890000,FKI0012411281731,8.979434664552475,A
2024-01-01 00:00:11.900000,FKI0012411281731,8.838251584731614,A
2024-01-01 00:00:11.910000,FKI0012411281731,8.710423661110024,A
2024-01-01 00:00:11.920000,FKI0012411281731,8.67035819251221,A
2024-01-01 00:00:11.930000,FKI0012411281731,8.747627310522278,A
2024-01-01 00:00:11.940000,FKI0012411281731,8.889764330071658,A
2024-01-01 00:00:11.950000,FKI0012411281731,9.034763168806597,A
2024-01-01 00:00:11.960000,FKI0012411281731,9.152097755414474,A
2024-01-01 00:00:11.970000,FKI0012411281731,9.289465076321259,A
2024-01-01 00:00:11.980000,FKI0012411281731,9.495516057681433,A
2024-01-01 00:00:11.990000,FKI0012411281731,9.67199490745751,A
2024-01-01 00:00:12.000000,FKI0012411281731,9.692981581484936,A
2024-01-01 00:00:12.010000,FKI0012411281731,9.560383959220749,A
2024-01-01 00:00:12.020000,FKI0012411281731,9.323806906547954,A
2024-01-01 00:00:12.030000,FKI0012411281731,9.03094740989252,A
2024-01-01 00:00:12.040000,FKI0012411281731,8.766706105092664,A
2024-01-01 00:00:12.050000,FKI0012411281731,8.58545755667399,A
2024-01-01 00:00:12.060000,FKI0012411281731,8.503418740021328,A
2024-01-01 00:00:12.070000,FKI0012411281731,8.542530268890621,A
2024-01-01 00:00:12.080000,FKI0012411281731,8.64174000065663,A
2024-01-01 00:00:12.090000,FKI0012411281731,8.711377600838542,A
2024-01-01 00:00:12.100000,FKI0012411281731,8.782923080477493,A
2024-01-01 00:00:12.110000,FKI0012411281731,8.889764330071658,A
2024-01-01 00:00:12.120000,FKI0012411281731,8.975618905638397,A
2024-01-01 00:00:12.130000,FKI0012411281731,9.038578927720673,A
2024-01-01 00:00:12.140000,FKI0012411281731,9.121571684101855,A
2024-01-01 00:00:12.150000,FKI0012411281731,9.206472319940076,A
2024-01-01 00:00:12.160000,FKI0012411281731,9.246537788537887,A
2024-01-01 00:00:12.170000,FKI0012411281731,9.21601171722527,A
2024-01-01 00:00:12.180000,FKI0012411281731,9.111078347088142,A
2024-01-01 00:00:12.190000,FKI0012411281731,8.948908593239857,A
2024-01-01 00:00:12.200000,FKI0012411281731,8.783877020206011,A
2024-01-01 00:00:12.210000,FKI0012411281731,8.675127891154808,A
2024-01-01 00:00:12.220000,FKI0012411281731,8.645555759570708,A
2024-01-01 00:00:12.230000,FKI0012411281731,8.696114565182233,A
2024-01-01 00:00:12.240000,FKI0012411281731,8.80200187504788,A
2024-01-01 00:00:12.250000,FKI0012411281731,8.925060100026872,A
2024-01-01 00:00:12.260000,FKI0012411281731,9.046210445548828,A
2024-01-01 00:00:12.270000,FKI0012411281731,9.133018960844087,A
2024-01-01 00:00:12.280000,FKI0012411281731,9.154959574600031,A
2024-01-01 00:00:12.290000,FKI0012411281731,9.125387443015933,A
2024-01-01 00:00:12.300000,FKI0012411281731,9.060519541476618,A
2024-01-01 00:00:12.310000,FKI0012411281731,8.961309809710608,A
2024-01-01 00:00:12.320000,FKI0012411281731,8.849698861473845,A
2024-01-01 00:00:12.330000,FKI0012411281731,8.774337622920818,A
2024-01-01 00:00:12.340000,FKI0012411281731,8.794370357219725,A
2024-01-01 00:00:12.350000,FKI0012411281731,8.8869025108861,A
2024-01-01 00:00:12.360000,FKI0012411281731,8.982296483738033,A
2024-01-01 00:00:12.370000,FKI0012411281731,9.068151059304773,A
2024-01-01 00:00:12.380000,FKI0012411281731,9.162591092428187,A
2024-01-01 00:00:12.390000,FKI0012411281731,9.287557196864219,A
2024-01-01 00:00:12.400000,FKI0012411281731,9.435417854784715,A
2024-01-01 00:00:12.410000,FKI0012411281731,9.520318490622936,A
2024-01-01 00:00:12.420000,FKI0012411281731,9.476437263111047,A
2024-01-01 00:00:12.430000,FKI0012411281731,9.306635991434606,A
2024-01-01 00:00:12.440000,FKI0012411281731,9.064335300390695,A
2024-01-01 00:00:12.450000,FKI0012411281731,8.81631097097567,A
2024-01-01 00:00:12.460000,FKI0012411281731,8.61502968825809,A
2024-01-01 00:00:12.470000,FKI0012411281731,8.53108299214839,A
2024-01-01 00:00:12.480000,FKI0012411281731,8.636970302014035,A
2024-01-01 00:00:12.490000,FKI0012411281731,8.895487968442774,A
2024-01-01 00:00:12.500000,FKI0012411281731,9.182623826727093,A
2024-01-01 00:00:12.510000,FKI0012411281731,9.38676692863023,A
2024-01-01 00:00:12.520000,FKI0012411281731,9.43160209587064,A
2024-01-01 00:00:12.530000,FKI0012411281731,9.310451750348683,A
2024-01-01 00:00:12.540000,FKI0012411281731,9.079598336047004,A
2024-01-01 00:00:12.550000,FKI0012411281731,8.818218850432707,A
2024-01-01 00:00:12.560000,FKI0012411281731,8.589273315588068,A
2024-01-01 00:00:12.570000,FKI0012411281731,8.449998115224245,A
2024-01-01 00:00:12.580000,FKI0012411281731,8.419472043911627,A
2024-01-01 00:00:12.590000,FKI0012411281731,8.489109644093539,A
2024-01-01 00:00:12.600000,FKI0012411281731,8.67035819251221,A
2024-01-01 00:00:12.610000,FKI0012411281731,8.937461316497625,A
2024-01-01 00:00:12.620000,FKI0012411281731,9.212195958311192,A
2024-01-01 00:00:12.630000,FKI0012411281731,9.382951169716153,A
2024-01-01 00:00:12.640000,FKI0012411281731,9.353379038132053,A
2024-01-01 00:00:12.650000,FKI0012411281731,9.163545032156707,A
2024-01-01 00:00:12.660000,FKI0012411281731,8.975618905638397,A
2024-01-01 00:00:12.670000,FKI0012411281731,8.912658883556121,A
2024-01-01 00:00:12.680000,FKI0012411281731,8.994697700208784,A
2024-01-01 00:00:12.690000,FKI0012411281731,9.14542017731484,A
2024-01-01 00:00:12.700000,FKI0012411281731,9.255123246094563,A
2024-01-01 00:00:12.710000,FKI0012411281731,9.269432342022352,A
2024-01-01 00:00:12.720000,FKI0012411281731,9.160683212971149,A
2024-01-01 00:00:12.730000,FKI0012411281731,8.948908593239857,A
2024-01-01 00:00:12.740000,FKI0012411281731,8.747627310522278,A
2024-01-01 00:00:12.750000,FKI0012411281731,8.67131213224073,A
2024-01-01 00:00:12.760000,FKI0012411281731,8.728548515951891,A
2024-01-01 00:00:12.770000,FKI0012411281731,8.853514620387923,A
2024-01-01 00:00:12.780000,FKI0012411281731,8.953678291882452,A
2024-01-01 00:00:12.790000,FKI0012411281731,8.97275708645284,A
2024-01-01 00:00:12.800000,FKI0012411281731,8.95749405079653,A
2024-01-01 00:00:12.810000,FKI0012411281731,8.971803146724321,A
2024-01-01 00:00:12.820000,FKI0012411281731,9.006144976951017,A
2024-01-01 00:00:12.830000,FKI0012411281731,9.03094740989252,A
2024-01-01 00:00:12.840000,FKI0012411281731,9.049072264734386,A
2024-01-01 00:00:12.850000,FKI0012411281731,9.050026204462906,A
2024-01-01 00:00:12.860000,FKI0012411281731,8.976572845366917,A
2024-01-01 00:00:12.870000,FKI0012411281731,8.806771573690476,A
2024-01-01 00:00:12.880000,FKI0012411281731,8.64364788011367,A
2024-01-01 00:00:12.890000,FKI0012411281731,8.62933878418588,A
2024-01-01 00:00:12.900000,FKI0012411281731,8.795324296948245,A
2024-01-01 00:00:12.910000,FKI0012411281731,9.0595656017481,A
2024-01-01 00:00:12.920000,FKI0012411281731,9.340977821661301,A
2024-01-01 00:00:12.930000,FKI0012411281731,9.575646994877058,A
2024-01-01 00:00:12.940000,FKI0012411281731,9.688211882842339,A
2024-01-01 00:00:12.950000,FKI0012411281731,9.636699137502296,A
2024-01-01 00:00:12.960000,FKI0012411281731,9.436371794513235,A
2024-01-01 00:00:12.970000,FKI0012411281731,9.174038369170418,A
2024-01-01 00:00:12.980000,FKI0012411281731,8.95654011106801,A
2024-01-01 00:00:12.990000,FKI0012411281731,8.824896428532343,A
2024-01-01 00:00:13.000000,FKI0012411281731,8.751443069436355,A
2024-01-01 00:00:13.010000,FKI0012411281731,8.71519335975262,A
2024-01-01 00:00:13.020000,FKI0012411281731,8.693252745996675,A
2024-01-01 00:00:13.030000,FKI0012411281731,8.695160625453713,A
2024-01-01 00:00:13.040000,FKI0012411281731,8.777199442106376,A
2024-01-01 00:00:13.050000,FKI0012411281731,8.903119486270928,A
2024-01-01 00:00:13.060000,FKI0012411281731,8.994697700208784,A
2024-01-01 00:00:13.070000,FKI0012411281731,9.022361952335846,A
2024-01-01 00:00:13.080000,FKI0012411281731,8.939369195954663,A
2024-01-01 00:00:13.090000,FKI0012411281731,8.78769277912009,A
2024-01-01 00:00:13.100000,FKI0012411281731,8.691344866539637,A
2024-01-01 00:00:13.110000,FKI0012411281731,8.683713348711482,A
2024-01-01 00:00:13.120000,FKI0012411281731,8.7438115516082,A
2024-01-01 00:00:13.130000,FKI0012411281731,8.857330379302,A
2024-01-01 00:00:13.140000,FKI0012411281731,8.964171628896166,A
2024-01-01 00:00:13.150000,FKI0012411281731,9.033809229078077,A
2024-01-01 00:00:13.160000,FKI0012411281731,9.108216527902584,A
2024-01-01 00:00:13.170000,FKI0012411281731,9.204564440483038,A
2024-01-01 00:00:13.180000,FKI0012411281731,9.27229416120791,A
2024-01-01 00:00:13.190000,FKI0012411281731,9.27229416120791,A
2024-01-01 00:00:13.200000,FKI0012411281731,9.220781415867867,A
2024-01-01 00:00:13.210000,FKI0012411281731,9.123479563558893,A
2024-01-01 00:00:13.220000,FKI0012411281731,9.000421338579901,A
2024-01-01 00:00:13.230000,FKI0012411281731,8.943184954868741,A
2024-01-01 00:00:13.240000,FKI0012411281731,8.992789820751746,A
2024-01-01 00:00:13.250000,FKI0012411281731,9.091999552517755,A
2024-01-01 00:00:13.260000,FKI0012411281731,9.174992308898938,A
2024-01-01 00:00:13.270000,FKI0012411281731,9.152097755414474,A
2024-01-01 00:00:13.280000,FKI0012411281731,8.990881941294708,A
2024-01-01 00:00:13.290000,FKI0012411281731,8.783877020206011,A
2024-01-01 00:00:13.300000,FKI0012411281731,8.64364788011367,A
2024-01-01 00:00:13.310000,FKI0012411281731,8.622661206086244,A
2024-01-01 00:00:13.320000,FKI0012411281731,8.717101239209658,A
2024-01-01 00:00:13.330000,FKI0012411281731,8.87163947522979,A
2024-01-01 00:00:13.340000,FKI0012411281731,9.055749842834022,A
2024-01-01 00:00:13.350000,FKI0012411281731,9.25607718582308,A
2024-01-01 00:00:13.360000,FKI0012411281731,9.40298390401506,A
2024-01-01 00:00:13.370000,FKI0012411281731,9.408707542386175,A
2024-01-01 00:00:13.380000,FKI0012411281731,9.267524462565314,A
2024-01-01 00:00:13.390000,FKI0012411281731,9.049072264734386,A
2024-01-01 00:00:13.400000,FKI0012411281731,8.810587332604554,A
2024-01-01 00:00:13.410000,FKI0012411281731,8.632200603371437,A
2024-01-01 00:00:13.420000,FKI0012411281731,8.594043014230666,A
2024-01-01 00:00:13.430000,FKI0012411281731,8.67131213224073,A
2024-01-01 00:00:13.440000,FKI0012411281731,8.81631097097567,A
2024-01-01 00:00:13.450000,FKI0012411281731,9.016638313964728,A
2024-01-01 00:00:13.460000,FKI0012411281731,9.23032081315306,A
2024-01-01 00:00:13.470000,FKI0012411281731,9.394398446458384,A
2024-01-01 00:00:13.480000,FKI0012411281731,9.436371794513235,A
2024-01-01 00:00:13.490000,FKI0012411281731,9.28564931740718,A
2024-01-01 00:00:13.500000,FKI0012411281731,9.020454072878806,A
2024-01-01 00:00:13.510000,FKI0012411281731,8.79914005586232,A
2024-01-01 00:00:13.520000,FKI0012411281731,8.702792143281869,A
2024-01-01 00:00:13.530000,FKI0012411281731,8.74285761187968,A
2024-01-01 00:00:13.540000,FKI0012411281731,8.87354735468683,A
2024-01-01 00:00:13.550000,FKI0012411281731,8.997559519394342,A
2024-01-01 00:00:13.560000,FKI0012411281731,9.051934083919944,A
2024-01-01 00:00:13.570000,FKI0012411281731,8.994697700208784,A
2024-01-01 00:00:13.580000,FKI0012411281731,8.813449151790111,A
2024-01-01 00:00:13.590000,FKI0012411281731,8.634108482828477,A
2024-01-01 00:00:13.600000,FKI0012411281731,8.603582411515859,A
2024-01-01 00:00:13.610000,FKI0012411281731,8.735226094051527,A
2024-01-01 00:00:13.620000,FKI0012411281731,8.965125568624686,A
2024-01-01 00:00:13.630000,FKI0012411281731,9.203610500754518,A
2024-01-01 00:00:13.640000,FKI0012411281731,9.351471158675015,A
2024-01-01 00:00:13.650000,FKI0012411281731,9.391536627272826,A
2024-01-01 00:00:13.660000,FKI0012411281731,9.354332977860572,A
2024-01-01 00:00:13.670000,FKI0012411281731,9.25798506528012,A
2024-01-01 00:00:13.680000,FKI0012411281731,9.153051695142993,A
2024-01-01 00:00:13.690000,FKI0012411281731,9.099631070345911,A
2024-01-01 00:00:13.700000,FKI0012411281731,9.053841963376984,A
2024-01-01 00:00:13.710000,FKI0012411281731,8.963217689167646,A
2024-01-01 00:00:13.720000,FKI0012411281731,8.880224932786465,A
2024-01-01 00:00:13.730000,FKI0012411281731,8.87354735468683,A
2024-01-01 00:00:13.740000,FKI0012411281731,8.938415256226143,A
2024-01-01 00:00:13.750000,FKI0012411281731,9.024269831792884,A
2024-01-01 00:00:13.760000,FKI0012411281731,9.091999552517755,A
2024-01-01 00:00:13.770000,FKI0012411281731,9.105354708717027,A
2024-01-01 00:00:13.780000,FKI0012411281731,9.063381360662177,A
2024-01-01 00:00:13.790000,FKI0012411281731,8.990881941294708,A
2024-01-01 00:00:13.800000,FKI0012411281731,8.897395847899812,A
2024-01-01 00:00:13.810000,FKI0012411281731,8.78769277912009,A
2024-01-01 00:00:13.820000,FKI0012411281731,8.693252745996675,A
2024-01-01 00:00:13.830000,FKI0012411281731,8.592135134773626,A
2024-01-01 00:00:13.840000,FKI0012411281731,8.448090235767207,A
2024-01-01 00:00:13.850000,FKI0012411281731,8.356512021829351,A
2024-01-01 00:00:13.860000,FKI0012411281731,8.413748405540511,A
2024-01-01 00:00:13.870000,FKI0012411281731,8.611213929344013,A
2024-01-01 00:00:13.880000,FKI0012411281731,8.927921919212432,A
2024-01-01 00:00:13.890000,FKI0012411281731,9.281833558493103,A
2024-01-01 00:00:13.900000,FKI0012411281731,9.533673646822207,A
2024-01-01 00:00:13.910000,FKI0012411281731,9.636699137502296,A
2024-01-01 00:00:13.920000,FKI0012411281731,9.660547630715278,A
2024-01-01 00:00:13.930000,FKI0012411281731,9.671040967728992,A
2024-01-01 00:00:13.940000,FKI0012411281731,9.64433065533045,A
2024-01-01 00:00:13.950000,FKI0012411281731,9.504101515238109,A
2024-01-01 00:00:13.960000,FKI0012411281731,9.254169306366043,A
2024-01-01 00:00:13.970000,FKI0012411281731,8.949862532968377,A
2024-01-01 00:00:13.980000,FKI0012411281731,8.692298806268155,A
2024-01-01 00:00:13.990000,FKI0012411281731,8.603582411515859,A
2024-01-01 00:00:14.000000,FKI0012411281731,8.667496373326653,A
2024-01-01 00:00:14.010000,FKI0012411281731,8.760982466721549,A
2024-01-01 00:00:14.020000,FKI0012411281731,8.821080669618265,A
2024-01-01 00:00:14.030000,FKI0012411281731,8.809633392876034,A
2024-01-01 00:00:14.040000,FKI0012411281731,8.720916998123736,A
2024-01-01 00:00:14.050000,FKI0012411281731,8.67035819251221,A
2024-01-01 00:00:14.060000,FKI0012411281731,8.724732757037813,A
2024-01-01 00:00:14.070000,FKI0012411281731,8.812495212061592,A
2024-01-01 00:00:14.080000,FKI0012411281731,8.895487968442774,A
2024-01-01 00:00:14.090000,FKI0012411281731,9.012822555050652,A
2024-01-01 00:00:14.100000,FKI0012411281731,9.167360791070784,A
2024-01-01 00:00:14.110000,FKI0012411281731,9.339069942204263,A
2024-01-01 00:00:14.120000,FKI0012411281731,9.473575443925489,A
2024-01-01 00:00:14.130000,FKI0012411281731,9.507917274152184,A
2024-01-01 00:00:14.140000,FKI0012411281731,9.406799662929137,A
2024-01-01 00:00:14.150000,FKI0012411281731,9.166406851342265,A
2024-01-01 00:00:14.160000,FKI0012411281731,8.82871218744642,A
2024-01-01 00:00:14.170000,FKI0012411281731,8.482432065993903,A
2024-01-01 00:00:14.180000,FKI0012411281731,8.224868339293684,A
2024-01-01 00:00:14.190000,FKI0012411281731,8.15809255829733,A
2024-01-01 00:00:14.200000,FKI0012411281731,8.30118351757523,A
2024-01-01 00:00:14.210000,FKI0012411281731,8.554931485361372,A
2024-01-01 00:00:14.220000,FKI0012411281731,8.864961897130156,A
2024-01-01 00:00:14.230000,FKI0012411281731,9.23032081315306,A
2024-01-01 00:00:14.240000,FKI0012411281731,9.556568200306671,A
2024-01-01 00:00:14.250000,FKI0012411281731,9.722553713069034,A
2024-01-01 00:00:14.260000,FKI0012411281731,9.70156703904161,A
2024-01-01 00:00:14.270000,FKI0012411281731,9.51554879198034,A
2024-01-01 00:00:14.280000,FKI0012411281731,9.252261426909005,A
2024-01-01 00:00:14.290000,FKI0012411281731,9.04239468663475,A
2024-01-01 00:00:14.300000,FKI0012411281731,8.923152220569834,A
